Scholar ID,Name,Affiliation,Email,Citations,H-Index,i10-Index,Interests,Profile URL
hgwfis4AAAAJ,Dr. Narendra S Chaudhari,Professor (HAG) of Computer Science and Engineering,@iiti.ac.in,2429,24,77,"Machine Learning, Soft Computing, Theoretical Computer Science, Security",https://scholar.google.com/citations?user=hgwfis4AAAAJ
hgwfis4AAAAJ,Dr. Narendra S Chaudhari,Professor (HAG) of Computer Science and Engineering,@iiti.ac.in,2429,24,77,"Machine Learning, Soft Computing, Theoretical Computer Science, Security",https://scholar.google.com/citations?user=hgwfis4AAAAJ
92WslkgAAAAJ,Dr. Aruna Tiwari,"Professor of Computer Science and Engineering, IIT Indore",@iiti.ac.in,3501,24,57,"Artificial Intelligence, Big Data Analytics, Soft Computing, and Data Mining",https://scholar.google.com/citations?user=92WslkgAAAAJ
4aHf5O8AAAAJ,"Prof. Anirban Sengupta, IEEE Distinguished Visitor, IEEE Distinguished Lecturer, FIET, FBCS","Professor, CSE, Indian Institute of Technology (IIT) Indore",@iiti.ac.in,3434,30,105,"IP Protection, High Level Synthesis, Hardware Security and Trust, CAD for VLSI",https://scholar.google.com/citations?user=4aHf5O8AAAAJ
pqP66FLxeBMC,Dr. Surya Prakash,"Professor, Indian Institute of Technology Indore",@iiti.ac.in,1639,25,54,"Ear Recognition, Biometrics, Pattern Recognition, Computer Vision, Image Processing",https://scholar.google.com/citations?user=pqP66FLxeBMC
lCP4ZqMAAAAJ,Nagendra  Kumar,"Assistant Professor, IIT Indore",@iiti.ac.in,318,12,14,"Deep Learning, Social Network Analysis, Natural Language Processing, Data Mining, Artificial",https://scholar.google.com/citations?user=lCP4ZqMAAAAJ
yUB8lNsAAAAJ,Puneet Gupta,"Associate Professor, IIT Indore",@iiti.ac.in,986,18,31,"Image processing, Computer vision, Affective computing, Deep Learning",https://scholar.google.com/citations?user=yUB8lNsAAAAJ
c0R1WokAAAAJ,Sidharth Sharma,"Assistant Professor, Computer Science & Engineering, IIT Indore",@iiti.ac.in,146,6,4,"Computer Networks, Networking, Internet",https://scholar.google.com/citations?user=c0R1WokAAAAJ
zu1MSEEAAAAJ,Aniruddha Singh Kushwaha,Indian Institute of Technology Bombay,@cse.iitb.ac.in,184,7,7,"Programmable network, Programmable Data Plane, Data Center Networking, Software Defined Networking, High Speed Optical Networks",https://scholar.google.com/citations?user=zu1MSEEAAAAJ
HMAzliEAAAAJ,Dr.Sanyam Shukla,"Associate Professor of Computer Science, M.A.N.I.T, Bhopal,",@manit.ac.in,2359,19,26,"Machine Learning, Neural Network, SVM, ELM",https://scholar.google.com/citations?user=HMAzliEAAAAJ
0YYnNYkAAAAJ,Jay Kumar Jain,"Assistant Professor, MANIT, Bhopal",@manit.ac.in,343,10,11,"IoT, Machine Learning, Next Generation Networks, Wireless Sensor Network, MANETs",https://scholar.google.com/citations?user=0YYnNYkAAAAJ
fWgOgcIAAAAJ,Dr. Mitul Kumar Ahirwal,"Asst. Prof. Computer Science and Engineerin, Maulana Azad Natioanl Institute of Technology Bhopal",@manit.ac.in,1082,18,30,"EEG signal Processing, Biomedical Signal Processing, Evolutioanry Algorithms",https://scholar.google.com/citations?user=fWgOgcIAAAAJ
